3;461.09999999999997;414.26666666666665;-inf;0
7;461.09999999999997;414.26666666666665;-inf;0
15;461.09999999999997;428.0;-inf;0
19;461.09999999999997;428.0;-inf;0
1;461.09999999999997;406.625;-inf;0
27;461.09999999999997;406.625;-inf;0
70;461.09999999999997;410.83333333333326;-inf;0
71;461.09999999999997;410.8333333333333;-inf;0
73;461.09999999999997;423.0;-inf;0
77;461.09999999999997;423.8;-inf;0
109;461.09999999999997;428.3333333333333;-inf;0
113;461.09999999999997;430.2333333333333;-inf;0
116;461.09999999999997;432.0666666666667;-inf;0
95;461.09999999999997;411.3666666666666;-inf;0
122;461.09999999999997;413.70000000000005;-inf;0
121;461.0999999999999;412.6333333333333;-inf;0
129;461.0999999999999;423.0;-inf;0
67;461.0999999999999;406.625;-inf;0
137;461.0999999999999;406.62499999999994;-inf;0
0;617.1;617.1000000000001;-inf;0
0;617.1;617.1000000000001;-inf;0
0;617.1;617.0999999999999;-inf;0
0;251.2;237.37638888888887;-inf;0
0;236.8;212.64999999999998;-inf;0
0;191.3;191.30000000000007;-inf;0
