run_id,arquivo_instancia,ninst,tem_janelas,heuristica_retirada,tamanho_clientes,nos_rede,veiculos,capacidade,tabu,tipo_geracao,tempo_exato,tempo_bp,fo_target,fo_exato,fo_bp,melhor_lp_com_slack,melhor_lp_com_slack_iter,melhor_lp_valido,melhor_lp_valido_iter,melhor_int,melhor_int_iter,achou_lp_target,iter_lp_target,tempo_lp_target,achou_int_target,iter_int_target,tempo_int_target,gap_pct,igual_exato,nos_bp,colunas_bp,mip_ativo,sem_melhora,gamma_ini,gamma_min,gamma_max,motivo_conv,iteracoes_cg,cg_convergiu,solucao_inteira,lb_confiavel,slack_final,seq_exato,seq_bp,timestamp
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;12.4935;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;14;0;False;;;;True;14;16.3314;0;;;1;100;False;20;10;10;50;fo_target_int_atingido;15;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 10:59:39
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;39.8605;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;26.7486;0;True;9;26.7487;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 17:28:07
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;107.6793;191.3;-1;191.3;116.3;0;0;201.3778;170;0;191.3;179;0;False;;;;True;179;125.2186;0;;;1;462;False;20;10;10;50;fo_target_int_atingido;180;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 17:30:39
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;25.2196;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;23.8713;0;True;9;23.8713;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 19:08:16
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;24.7687;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;23.022;0;True;9;23.022;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 19:09:20
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;114.6132;191.3;-1;191.3;116.3;0;0;201.3778;170;0;191.3;179;0;False;;;;True;179;114.8028;0;;;1;462;False;20;10;10;50;fo_target_int_atingido;180;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 19:11:15
c102_tam25_gini10_gmax50_SM20;instancias/c102.txt;1;0;10;25;27;3;200;0;PD;0.0;563.6704;190.3;-1;191.3;98.1;0;0;98.1;0;0;191.3;189;0;False;;;;False;;;;;;1;488;False;20;10;10;50;estagnacao_fo;230;SEM_SEQUENCIA_EXATO;"V0: [0,5,3,7,8,10,11,9,6,4,2,1,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,20,24,25,23,22,21,26]";2026-05-29 19:20:39
c102_tam25_gini10_gmax50_SM20;instancias/c102.txt;1;0;10;25;27;3;200;0;PD;0.0;4209.6934;190.3;-1;-1;98.1;0;0;219.5;179;0;;;;False;;;;False;;;;;;0;0;False;20;10;10;50;TIME_MAX;279;SEM_SEQUENCIA_EXATO;SEM_SEQUENCIA_BP;2026-05-29 20:30:49
c103_tam25_gini10_gmax50_SM20;instancias/c103.txt;2;0;10;25;27;3;200;0;PD;0.0;370.4143;190.3;-1;190.3;98.7;1;0;98.7;1;0;190.3;242;0;True;242;370.6552;0;True;242;370.6552;0;;;1;524;False;20;10;10;50;lp_inteiro_target;243;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,7,8,10,11,9,6,4,2,1,3,5,26] ; V2: [0,20,24,25,23,22,21,26]";2026-05-29 20:37:00
c103_tam25_gini10_gmax50_SM20;instancias/c103.txt;2;0;10;25;27;3;200;0;PD;0.0;391.949;190.3;-1;190.3;104.3;0;0;190.3;228;0;190.3;228;0;True;228;392.3115;0;True;228;392.3116;0;;;1;517;False;20;10;10;50;lp_inteiro_target;229;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,7,8,10,11,9,6,4,2,1,3,5,26]";2026-05-29 20:43:32
c104_tam25_gini10_gmax50_SM20;instancias/c104.txt;3;0;10;25;27;3;200;0;PD;0.0;224.9365;186.9;-1;190.3;103.9;0;0;103.9;0;0;190.3;149;0;False;;;;False;;;;;;1;430;False;20;10;10;50;estagnacao_fo;187;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,7,8,10,11,9,6,4,2,1,3,5,26] ; V2: [0,13,17,18,19,15,16,14,12,26]";2026-05-29 20:47:18
c104_tam25_gini10_gmax50_SM20;instancias/c104.txt;3;0;10;25;27;3;200;0;PD;0.0;236.1958;186.9;-1;186.9;103.9;0;0;186.9;186;0;186.9;186;0;True;186;236.5046;0;True;186;236.5046;0;;;1;450;False;20;10;10;50;lp_inteiro_target;187;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,10,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,7,8,11,9,6,4,2,1,3,5,26]";2026-05-29 20:51:14
c105_tam25_gini10_gmax50_SM20;instancias/c105.txt;4;0;10;25;27;3;200;0;PD;0.0;69.0805;191.3;-1;191.3;98.5;0;0;98.5;0;0;191.3;66;0;True;66;69.3277;0;True;66;69.3278;0;;;1;181;False;20;10;10;50;lp_inteiro_target;67;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 20:52:24
c105_tam25_gini10_gmax50_SM20;instancias/c105.txt;4;0;10;25;27;3;200;0;PD;0.0;199.3377;191.3;-1;191.3;98.5;0;0;191.3;271;0;191.3;271;0;True;271;199.4827;0;True;271;199.4827;0;;;1;628;False;20;10;10;50;lp_inteiro_target;272;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 20:55:43
c106_tam25_gini10_gmax50_SM20;instancias/c106.txt;5;0;10;25;27;3;200;0;PD;0.0;1783.924;191.3;-1;194.6;99.4;0;0;99.4;0;0;194.6;79;2;False;;;;False;;;;;;3;548;False;20;10;10;50;estagnacao_fo;297;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,4,26] ; V1: [0,5,3,7,8,10,11,9,6,2,1,26] ; V2: [0,20,24,25,23,22,21,26]";2026-05-29 21:25:28
c106_tam25_gini10_gmax50_SM20;instancias/c106.txt;5;0;10;25;27;3;200;0;PD;0.0;163.2639;191.3;-1;191.3;99.4;0;0;191.3;191;0;191.3;191;0;True;191;163.3946;0;True;191;163.3946;0;;;1;476;False;20;10;10;50;lp_inteiro_target;192;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 21:28:11
c107_tam25_gini10_gmax50_SM20;instancias/c107.txt;6;0;10;25;27;3;200;0;PD;0.0;20.63;191.3;-1;191.3;117.5667;4;0;117.5667;4;0;191.3;11;0;True;11;20.9398;0;True;11;20.9398;0;;;1;95;False;20;10;10;50;lp_inteiro_target;12;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 21:28:32
c107_tam25_gini10_gmax50_SM20;instancias/c107.txt;6;0;10;25;27;3;200;0;PD;0.0;139.5428;191.3;-1;192.2;118.4;0;0;192.2;248;0;192.2;249;0;False;;;;False;;;;;;1;621;False;20;10;10;50;estagnacao_fo;269;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,22,21,26] ; V1: [0,5,3,7,8,10,11,9,6,4,2,1,26] ; V2: [0,13,17,18,19,15,16,14,12,23,26]";2026-05-29 21:30:52
c108_tam25_gini10_gmax50_SM20;instancias/c108.txt;7;0;10;25;27;3;200;0;PD;0.0;112.2742;191.3;-1;191.3;64.4;0;0;64.4;0;0;191.3;149;0;False;;;;True;149;112.5572;0;;;1;345;False;20;10;10;50;fo_target_int_atingido;150;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 21:32:45
c108_tam25_gini10_gmax50_SM20;instancias/c108.txt;7;0;10;25;27;3;200;0;PD;0.0;146.1491;191.3;-1;192.2;117.0;0;0;192.2;214;0;192.2;214;0;False;;;;False;;;;;;1;585;False;20;10;10;50;estagnacao_fo;235;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,23,26] ; V1: [0,5,3,7,8,10,11,9,6,4,2,1,26] ; V2: [0,20,24,25,22,21,26]";2026-05-29 21:35:11
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;21.0685;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;19.3632;0;True;9;19.3632;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 21:47:28
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;100.7452;191.3;-1;191.3;116.3;0;0;201.3778;170;0;191.3;179;0;False;;;;True;179;100.9129;0;;;1;462;False;20;10;10;50;fo_target_int_atingido;180;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 21:51:58
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;20.433;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;19.2433;0;True;9;19.2433;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 22:02:22
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;24.1173;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;22.0904;0;True;9;22.0904;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 22:08:27
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;20.9024;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;19.6486;0;True;9;19.6487;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 22:17:20
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;20.1738;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;18.9158;0;True;9;18.9159;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 22:25:43
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;96.9743;191.3;-1;191.3;116.3;0;0;201.3778;170;0;191.3;179;0;False;;;;True;179;97.0695;0;;;1;462;False;20;10;10;50;fo_target_int_atingido;180;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 22:27:20
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;20.5322;191.3;-1;191.3;115.7;3;0;115.7;3;0;191.3;9;0;True;9;19.3277;0;True;9;19.3277;0;;;1;91;False;20;10;10;50;lp_inteiro_target;10;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,20,24,25,23,22,21,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 22:58:12
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;99.8624;191.3;-1;191.3;116.3;0;0;201.3778;170;0;191.3;179;0;False;;;;True;179;99.8843;0;;;1;462;False;20;10;10;50;fo_target_int_atingido;180;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,23,22,21,26] ; V1: [0,13,17,18,19,15,16,14,12,26] ; V2: [0,5,3,7,8,10,11,9,6,4,2,1,26]";2026-05-29 22:59:52
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;49.056;191.3;-1;191.3;99.2;1;0;99.2;1;0;191.3;10;0;True;10;47.5779;0;True;10;47.5779;0;;;1;21;False;20;10;10;50;lp_inteiro_target;11;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,10,11,9,6,23,22,21,26] ; V1: [0,5,3,7,8,16,14,12,4,2,1,26] ; V2: [0,13,17,18,19,15,26]";2026-05-29 23:03:07
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;111.9692;191.3;-1;191.3;204.8077;178;0;204.8077;178;0;191.3;179;0;False;;;;True;179;111.748;0;;;1;385;False;20;10;10;50;fo_target_int_atingido;180;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,5,3,7,8,10,11,9,6,4,2,1,26] ; V2: [0,20,24,25,23,22,21,26]";2026-05-29 23:04:59
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;50.8181;191.3;-1;191.3;99.2;1;0;99.2;1;0;191.3;10;0;True;10;48.9726;0;True;10;48.9726;0;;;1;21;False;20;10;10;50;lp_inteiro_target;11;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,10,11,9,6,23,22,21,26] ; V1: [0,5,3,7,8,16,14,12,4,2,1,26] ; V2: [0,13,17,18,19,15,26]";2026-05-29 23:08:06
c101n_tam25_gini10_gmax50_SM20;instancias/c101N.txt;0;0;10;25;27;3;200;0;PD;0.0;110.7848;191.3;-1;191.3;204.8077;178;0;204.8077;178;0;191.3;179;0;False;;;;True;179;110.5553;0;;;1;385;False;20;10;10;50;fo_target_int_atingido;180;SEM_SEQUENCIA_EXATO;"V0: [0,13,17,18,19,15,16,14,12,26] ; V1: [0,5,3,7,8,10,11,9,6,4,2,1,26] ; V2: [0,20,24,25,23,22,21,26]";2026-05-29 23:09:57
c102_tam25_gini10_gmax50_SM20;instancias/c102.txt;1;0;10;25;27;3;200;0;PD;0.0;6.0286;190.3;-1;324.1;284.6;16;0;284.6;16;0;324.1;4;0;False;;;;False;;;;;;1;125;False;20;10;10;50;estagnacao_fo;58;SEM_SEQUENCIA_EXATO;"V0: [0,20,24,25,10,11,9,6,23,22,21,3,5,26] ; V1: [0,13,17,8,14,12,4,2,1,7,26] ; V2: [0,18,19,15,16,26]";2026-05-29 23:10:03
